timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2015-11-26,26626,1109.4166666666667,9.395833333333334,86.3125,7.541666666666667
2015-11-27,23517,979.875,11.291666666666666,83.66666666666667,20.729166666666668
2015-11-28,16336,680.6666666666666,8.125,69.8125,27.25
2015-11-29,11392,474.6666666666667,12.041666666666666,72.04166666666667,34.083333333333336
2015-11-30,20918,909.4782608695652,12.021739130434783,77.52173913043478,26.065217391304348
2015-12-01,26559,1106.625,13.041666666666666,74.3125,20.25
2015-12-02,27789,1157.875,13.020833333333334,72.47916666666667,20.75
2015-12-03,25899,1079.125,12.916666666666666,76.9375,21.125
2015-12-04,25956,1081.5,11.041666666666666,70.27083333333333,25.0625
2015-12-05,16511,687.9583333333334,12.645833333333334,66.27083333333333,36.833333333333336
2015-12-06,15478,644.9166666666666,13.4375,80.27083333333333,23.145833333333332
2015-12-07,25734,1072.25,13.3125,81.54166666666667,14.479166666666666
2015-12-08,23430,976.25,12.270833333333334,73.75,20.75
2015-12-09,27562,1148.4166666666667,9.583333333333334,73.89583333333333,18.270833333333332
2015-12-10,23115,963.125,11.541666666666666,77.89583333333333,22.4375
2015-12-11,23259,969.125,10.083333333333334,76.04166666666667,20.375
2015-12-12,15815,790.75,11.675,73.075,23.375
2015-12-13,12291,512.125,8.4375,91.35416666666667,10.25
2015-12-14,23835,993.125,9.208333333333334,84.97916666666667,9.729166666666666
2015-12-15,20201,841.7083333333334,11.458333333333334,92.25,10.708333333333334
2015-12-16,25558,1064.9166666666667,14.479166666666666,81.6875,20.458333333333332
2015-12-17,25804,1075.1666666666667,14.3125,72.45833333333333,18.9375
2015-12-18,25730,1072.0833333333333,13.104166666666666,79.04166666666667,17.1875
2015-12-19,18754,781.4166666666666,15.375,74.54166666666667,22.333333333333332
2015-12-20,13060,544.1666666666666,12.770833333333334,74.29166666666667,20.375
2015-12-21,18136,755.6666666666666,10.875,77.54166666666667,22.604166666666668
2015-12-22,17458,727.4166666666666,14.1875,80.66666666666667,31.395833333333332
2015-12-23,18451,768.7916666666666,11.354166666666666,69.04166666666667,23.166666666666668
2015-12-24,8908,371.1666666666667,10.916666666666666,68.3125,25.5625
2015-12-25,22423,934.2916666666666,11.270833333333334,79.4375,18.041666666666668
2015-12-26,10230,426.25,14.729166666666666,74.08333333333333,27.416666666666668
2015-12-27,9378,390.75,14.333333333333334,81.14583333333333,22.0
2015-12-28,13732,572.1666666666666,11.729166666666666,73.41666666666667,15.041666666666666
2015-12-29,15592,649.6666666666666,11.75,74.52083333333333,17.208333333333332
2015-12-30,12301,512.5416666666666,12.583333333333334,69.375,25.083333333333332
2015-12-31,13889,578.7083333333334,9.520833333333334,69.3125,23.395833333333332
2016-01-01,9797,408.2083333333333,6.5,82.5,16.729166666666668
2016-01-02,7195,299.7916666666667,10.5,87.02083333333333,21.604166666666668
2016-01-03,4869,202.875,8.645833333333334,83.5,16.1875
2016-01-04,20533,855.5416666666666,8.875,82.5625,12.5
2016-01-05,22805,950.2083333333334,8.979166666666666,85.66666666666667,8.4375
2016-01-06,23038,959.9166666666666,7.041666666666667,90.29166666666667,6.541666666666667
2016-01-07,18083,753.4583333333334,7.958333333333333,76.0625,24.229166666666668
2016-01-08,20762,865.0833333333334,7.354166666666667,77.9375,12.645833333333334
2016-01-09,11583,482.625,9.666666666666666,81.3125,18.041666666666668
2016-01-10,14320,596.6666666666666,7.25,75.375,18.916666666666668
2016-01-11,21092,878.8333333333334,7.041666666666667,82.60416666666667,16.520833333333332
2016-01-12,22799,949.9583333333334,6.1875,77.95833333333333,27.8125
2016-01-13,24586,1024.4166666666667,5.833333333333333,71.47916666666667,18.104166666666668
2016-01-14,22186,924.4166666666666,4.479166666666667,73.02083333333333,25.9375
2016-01-15,22446,935.25,4.0,70.02083333333333,21.4375
2016-01-16,16091,670.4583333333334,3.1041666666666665,75.625,9.5625
